1	48.01549	13.72393	AT	Attnang-Puchheim
2	47.71237	13.62102	AT	Bad Ischl
3	47.96482	16.21384	AT	Bad Vöslau
4	47.15991	9.80821	AT	Bludenz
5	47.50075	9.74231	AT	Bregenz
6	47.43018	11.87644	AT	Brixlegg
7	47.4124	9.74379	AT	Dornbirn
8	47.24128	9.6019	AT	Feldkirch
9	48.50217	14.50201	AT	Freistadt
10	48.34067	16.71754	AT	Gänserndorf
11	47.07071	15.4395	AT	Graz
12	47.2804	11.50585	AT	Hall in Tirol
13	47.68248	13.10037	AT	Hallein
14	48.28699	15.69215	AT	Herzogenburg
15	47.26921	11.4041	AT	Innsbruck
16	47.39187	11.77753	AT	Jenbach
17	47.14057	10.56558	AT	Landeck
18	47.92716	16.21608	AT	Leobersdorf
19	48.30694	14.28583	AT	Linz
20	47.42084	9.65945	AT	Lustenau
21	48.1066	13.14866	AT	Mattighofen
22	47.72455	16.0744	AT	Neunkirchen
23	48.24992	14.63474	AT	Perg
24	47.91143	16.38811	AT	Pottendorf
25	47.48879	10.71865	AT	Reutte
26	48.4195	15.65847	AT	Rohrendorf
27	47.80949	13.05501	AT	Salzburg
28	47.89732	16.25	AT	Sollenau
29	48.20353	15.63817	AT	St. Pölten
30	48.05009	14.41827	AT	Steyr
31	48.01604	16.29396	AT	Traiskirchen
32	48.22113	14.2368	AT	Traun
33	48.20817	16.37382	AT	de=Wien;tr=Viyana
34	47.34457	11.68904	AT	Vomp
35	48.00329	13.92515	AT	Vorchdorf
36	48.16542	14.03664	AT	Wels
37	47.48561	12.06495	AT	Wörgl
38	47.27422	11.23866	AT	Zirl
39	-34.92862	138.59996	AU	Adelaide
40	-35.282	149.12868	AU	Canberra
41	-37.81401	144.96456	AU	Melbourne
42	-33.86749	151.20699	AU	Sydney
43	43.85626	18.41308	BA	Saraybosna
45	50.83658	4.30819	BE	Anderlecht
46	51.21945	4.40246	BE	Antwerpen
47	51.18986	4.43295	BE	Berchem
48	51.04793	5.21862	BE	Beringen
49	50.85034	4.35171	BE	Brüksel
50	50.41081	4.44464	BE	Charleroi
51	50.68375	5.67078	BE	Cheratte
52	50.98965	5.05016	BE	Diest
53	50.98546	5.71408	BE	Eisden
54	50.42994	4.5415	BE	Fraciennes
55	50.96613	5.5021	BE	Genk
56	51.05434	3.71742	BE	Gent
57	50.43244	3.68445	BE	Hensies
58	55.403755	10.40237	DK	Odense
59	51.03848	5.29041	BE	Heusden-Zolder
60	51.18367	4.37608	BE	Hoboken
61	50.4748	4.18374	BE	La Louviere
62	51.11828	5.25081	BE	Leopoldsburg
63	50.63256	5.57967	BE	Liege
64	51.13021	4.57151	BE	Lier
65	51.23042	5.31101	BE	Lommel
66	51.20004	5.13597	BE	Mol
67	50.41665	4.37636	BE	Monceau-sur-Sambre
68	50.45424	3.95666	BE	Mons
69	50.46739	4.87199	BE	Namur
70	50.61948	5.52016	BE	Saint-Nicolas
71	51.05294	4.20514	BE	Sint-Amands
72	51.15588	4.15444	BE	St. Niklaas
73	50.91037	4.35564	BE	Strombeek
74	51.12955	4.21275	BE	Temse
75	50.59106	5.8656	BE	Verviers
76	51.16831	4.39429	BE	Wilrijk
77	50.88549	4.471	BE	Zaventem
78	43.25002	-79.86609	CA	Hamilton
79	45.50867	-73.55399	CA	Montreal
80	43.65323	-79.38318	CA	Toronto
81	47.56744	7.59755	CH	Basel
82	46.94792	7.44461	CH	Bern
83	47.54678	9.713	CH	Bürgeln
84	46.19839	6.1423	CH	Cenevre
85	47.18123	8.45921	CH	Cham
86	46.85726	9.52673	CH	Chur
87	47.40539	8.39977	CH	Dietikon
88	47.48661	7.73343	CH	Liestal
89	46.00651	8.95231	CH	Lugano
90	47.05004	8.30893	CH	Luzern
91	47.44171	9.10977	CH	Oberuzwil
92	47.34996	7.9037	CH	Olten
93	46.22935	7.36205	CH	Sion
94	47.20883	7.53229	CH	Solothurn
95	47.32706	8.80136	CH	Wetzikon
96	47.49882	8.72369	CH	Winterthur
97	47.34937	8.27688	CH	Wohlen
98	47.36865	8.53918	CH	de=Zürich;tr=Zürih
99	56.16294	10.20392	DK	Aarhus
100	56.15313	10.10676	DK	Brabrand
101	55.64731	12.41489	DK	Brøndby
102	55.30376	11.54483	DK	Fuglebjerg
103	56.03079	12.59213	DK	Helsingør
104	55.6761	12.56834	DK	Kopenhag
105	55.93208	12.50795	DK	Nivå
106	55.64191	12.08785	DK	Roskilde
107	55.40369	11.35526	DK	Slagelse
108	55.64602	12.29794	DK	Taastrup
109	55.71131	9.53635	DK	Vejle
110	45.66443	6.38107	FR	Albertville
111	45.95844	5.35956	FR	Ambérieu-en-Bugey
112	45.64838	0.15624	FR	Angoulême
113	45.89925	6.12938	FR	Annecy
114	46.19325	6.23416	FR	Annemasse
115	45.2394	4.66735	FR	Annonay
116	43.94932	4.80553	FR	Avignon
117	45.55542	5.93944	FR	Barberaz
118	49.42964	2.08187	FR	Beauvais
119	47.63967	6.86385	FR	Belfort
120	47.23783	6.02405	FR	Besançon
121	47.58609	1.33595	FR	Blois
122	44.83779	-0.57918	FR	Bordeaux
123	45.59711	5.27212	FR	Bourgoin-Jallieu
124	44.85774	-0.53091	FR	Cenon
125	48.01474	2.73203	FR	Châlette-sur-Loing
126	45.5646	5.91778	FR	Chambery
127	49.76209	4.7261	FR	Charleville-Mézières
128	48.07037	1.3277	FR	Châteaudun
129	45.74858	7.6128	FR	Chatillon
130	48.11375	5.13926	FR	Chaumont
131	45.77722	3.08703	FR	Clermont-Ferrand
132	46.06039	6.58058	FR	Cluses
133	48.07936	7.35851	FR	Colmar
134	48.1724	6.4494	FR	Épinal
135	45.74383	4.22345	FR	Feurs
136	45.38764	4.28762	FR	Firminy
137	48.85154	2.47591	FR	Fontenay-sous-Bois
138	45.18853	5.72452	FR	Grenoble
139	46.80535	4.4278	FR	Le Creusot
140	48.00611	0.19956	FR	Le Mans
141	45.37134	4.79685	FR	Le Péage-de-Roussillon
142	50.62925	3.05726	FR	Lille
143	45.76404	4.83566	FR	Lyon
144	48.98932	1.71496	FR	Mantes-la-Jolie
145	50.22829	5.34416	BE	Marche-en Famenne
146	43.29648	5.36978	FR	Marseille
147	49.11967	6.17691	FR	Metz
148	45.20149	6.67292	FR	Modane
149	48.54372	7.49151	FR	Molsheim
150	47.99729	2.73629	FR	Montargis
151	43.61077	3.87672	FR	Montpellier
152	48.9229	6.6358	FR	Morhange
153	47.75084	7.33589	FR	Mulhouse
154	46.15341	5.60776	FR	Nantua
156	45.88079	4.84683	FR	Neuville-sur-Saône
157	43.71017	7.26195	FR	Nice
158	48.53749	7.34755	FR	Niederhaslach
159	49.27895	2.46469	FR	Nogent-sur-Oise
160	47.90296	1.90925	FR	Orleans
161	46.25777	5.65534	FR	Oyonnax
162	48.85661	2.35222	FR	Paris
163	42.68866	2.89483	FR	Perpignan
164	48.56015	3.2992	FR	Provins
165	47.99754	-4.0979	FR	Quimper
166	48.11348	-1.67571	FR	Rennes
167	48.64566	2.41045	FR	Ris-Orangis
168	49.44323	1.09997	FR	Rouen
169	49.10441	6.70579	FR	Saint Avold
170	47.42503	2.05359	FR	Salbris
171	43.6402	5.09702	FR	Salon-de-Provence
172	48.99735	2.37849	FR	Sarcelles
173	48.74196	7.36165	FR	Saverne
174	48.47918	7.21838	FR	Schirmeck
175	48.93897	2.53872	FR	Sevran
176	45.64144	0.19298	FR	Soyaux
177	45.47609	4.51271	FR	St. Chamond
178	45.4397	4.38718	FR	St. Etienne
179	48.57944	7.75791	FR	Strasbourg
181	47.8107	7.10238	FR	Thann
182	49.35757	6.16843	FR	Thionville
183	43.60465	1.44421	FR	Toulouse
184	48.98171	2.00545	FR	Triel-sur-Seine
185	45.75968	6.39978	FR	Ugine
186	47.79255	1.06534	FR	Vendôme
187	45.69959	4.88446	FR	Vénissieux
188	45.52872	4.88099	FR	Vienne
189	45.61354	5.15009	FR	Villefontaine
190	45.97777	4.74567	FR	Villefranche-sur-Saône
191	50.62325	3.14427	FR	Villeneuve-d\u0027Ascq
192	52.48482	-1.88965	EN	Birmingham
193	50.82253	-0.13716	EN	Brighton
194	51.45451	-2.58791	EN	Bristol
195	52.20534	0.12182	EN	Cambridge
196	52.63688	-1.13976	EN	Leicester
197	51.50852	-0.12549	EN	de=London;tr=Londra
198	51.87867	-0.42003	EN	Luton
199	51.75202	-1.25773	EN	Oxford
200	50.84273	-0.21423	EN	Portslade
201	45.80806	9.08518	IT	Como
202	43.89057	8.03467	IT	Imperia
203	45.46545	9.18652	IT	Milano
204	44.64884	10.92009	IT	Modena
205	41.90278	12.49637	IT	Roma
206	47.14137	9.5207	LI	Vaduz
207	41.99735	21.428	MK	de=Skopje;tr=Üsküp
209	51.92442	4.4773	NL	Rotterdam
210	52.35078	5.2647	NL	Almere
211	52.15611	5.38783	NL	Amersfoort
212	52.37022	4.89517	NL	Amsterdam
213	52.21116	5.96992	NL	Apeldoorn
214	51.9851	5.89873	NL	Arnhem
216	52.21318	5.28641	NL	Baarn
217	52.14019	5.58415	NL	Barneveld
218	52.48698	4.65745	NL	Beverwijk
219	52.0705	4.3007	NL	Den Haag
220	52.95628	4.7608	NL	Den Helder
221	52.26608	6.15522	NL	Deventer
222	51.8133	4.69009	NL	Dordrecht
223	52.04017	5.66486	NL	Ede
224	51.44164	5.46972	NL	Eindhoven
225	52.22154	6.89366	NL	Enschede
226	51.83722	4.97583	NL	Groinchem
227	53.21938	6.5665	NL	Groningen
228	52.38363	4.63596	NL	Haarlem
229	52.51415	4.68214	NL	Heemskerk
230	52.22917	5.1669	NL	Hilversum
231	52.30609	4.6907	NL	Hoofddorp
232	53.16347	6.75632	NL	Hoogezand
233	51.89431	5.09693	NL	Leerdam
234	52.15849	4.4962	NL	Leiden
236	52.31166	6.92683	NL	Oldenzaal
237	51.76118	5.51405	NL	Oss
238	51.91696	4.39882	NL	Schiedam
239	52.17619	5.29401	NL	Soest
240	51.5606	5.09191	NL	Tilburg
242	51.66311	5.62392	NL	Uden
243	51.89145	6.38341	NL	Ulft
245	52.09179	5.11457	NL	Utrecht
246	52.0263	5.55443	NL	Veenendaal
247	52.30805	5.04062	NL	Weesp
248	52.44204	4.8292	NL	Zaandam
249	52.51677	6.08302	NL	Zwolle
250	60.39126	5.32205	NO	Bergen
251	59.74407	10.20446	NO	Drammen
252	58.15991	8.01821	NO	Kristiansand
253	59.91387	10.75225	NO	Oslo
254	58.96998	5.73311	NO	Stavanger
255	57.70887	11.97456	SE	Göteborg
256	56.04647	12.69451	SE	Helsingborg
257	55.60498	13.00382	SE	Malmö
258	59.24607	17.82312	SE	Norsborg
259	59.38862	17.93116	SE	Spånga
260	59.32893	18.06491	SE	de=Stockholm;tr=Stokholm
261	40.71435	-74.00597	US	New York
262	58.85326	5.73295	NO	Sandnes
263	63.43051	10.39505	NO	Trondheim
264	47.51036	6.79847	FR	Montbéliard
265	48.65647	2.38517	FR	Grigny
266	47.21837	-1.55362	FR	Nantes
267	45.18403	0.72111	FR	Périgueux
268	51.38965	1.38683	EN	Margate
269	53.48076	-2.24263	EN	Manchester
270	53.40837	-2.99157	EN	Liverpool
271	51.89593	0.89187	EN	Colchester
272	50.9097	-1.40435	EN	Southampton
273	55.95325	-3.18827	EN	Edinburgh
274	53.34981	-6.26031	EN	Dublin
275	53.80076	-1.54908	EN	Leeds
276	51.48158	-3.17909	EN	Cardiff
277	54.97825	-1.61778	EN	Newcastle
278	47.3667	1.75	FR	Romorantin
279	58.451422	5.999803	NO	Egersund
280	59.220537	10.934701	NO	Fredrikstad
281	59.583459	11.1629	NO	Askim
282	47.32205	5.04148	FR	Dijon
283	48.25939	7.45424	FR	Sélestat
284	48.81329	7.79125	FR	Haguenau
285	48.28747	6.94777	FR	Saint-Dié
286	48.69205	6.18442	FR	Nancy
287	48.59224	6.49234	FR	Luneville
288	47.31409	3.51027	FR	Vierzon
614	50.991772	7.13648	DE	Bergisch Gladbach
615	49.945641	11.571335	DE	Bayreuth
616	49.898815	10.902764	DE	Bamberg
617	49.327751	12.10838	DE	Schwandorf
618	49.300652	10.57146	DE	Ansbach
619	49.345188	9.98084	DE	Schrozberg
620	49.16764	10.33053	DE	Feuchtwangen
621	49.578369	10.60534	DE	Neustadt an der Aisch
622	49.282291	11.45713	DE	Neumarkt in der Oberpfalz
623	49.599941	11.0063	DE	Erlangen
1204	58.087749	6.96849	NO	Tønsberg
1205	59.890251	10.5255	NO	Bærum 
1206	55.457951	12.18214	DK	Køge
1218	37.0026684	35.3183306	TR	Adana
1219	37.78664270000001	38.2322028	TR	Adıyaman
1220	38.740978	30.5739579	TR	Afyonkarahisar
1221	39.719074	43.050591	TR	Ağrı
1222	38.3352043	33.9750018	TR	Aksaray
1223	40.67711	35.82731	TR	Amasya
1224	39.938884	32.852846	TR	Ankara
1225	36.89689	30.713323	TR	Antalya
1226	41.108025	42.70037	TR	Ardahan
1227	41.1662659	41.8416848	TR	Artvin
1228	37.8521677	27.8780275	TR	Aydın
1229	39.6062857	27.8311428	TR	Balıkesir
1230	41.637602	32.333811	TR	Bartın
1231	37.8259651	41.1243068	TR	Batman
1232	40.25745	40.22756	TR	Bayburt
1233	40.1335256	29.9277947	TR	Bilecik
1234	38.9667329	40.4544488	TR	Bingöl
1235	38.400569	42.1095019	TR	Bitlis
1236	40.732541	31.608209	TR	Bolu
1237	37.72092	30.28762	TR	Burdur
1238	40.1938586	29.0607554	TR	Bursa
1239	40.14866	26.41627	TR	Çanakkale
1240	40.6002	33.6173	TR	Çankırı
1241	40.51984909999999	34.7608896	TR	Çorum
1242	37.8453826	29.0925356	TR	Denizli
1243	37.9139031	40.2300708	TR	Diyarbakır
1244	40.863756	31.2397466	TR	Düzce
1245	41.7	26.5609857	TR	Edirne
1246	38.7312587	39.1889005	TR	Elazığ
1247	39.714788	39.46941169999999	TR	Erzincan
1248	39.87168339999999	41.2465866	TR	Erzurum
1249	39.781417	30.5127917	TR	Eskişehir
1250	37.0674765	37.3714485	TR	Gaziantep
1251	40.91744	38.39317	TR	Giresun
1252	40.460825	39.480321	TR	Gümüşhane
1253	37.521741	43.7428063	TR	Hakkari
1254	36.2126147	36.1374068	TR	Hatay
1255	39.8879841	44.0048365	TR	Iğdır
1256	37.76258	30.55378	TR	Isparta
1257	41.011829	28.97834	TR	İstanbul
1258	38.420367	27.129894	TR	İzmir
1259	37.7341868	36.8193507	TR	Kahramanmaraş
1260	41.1217535	32.5912703	TR	Karabük
1261	37.1571887	33.16888830000001	TR	Karaman
1262	40.6161599	43.1451679	TR	Kars
1263	41.37668	33.77522	TR	Kastamonu
1264	38.72300810000001	35.4971622	TR	Kayseri
1265	36.7507167	37.1044125	TR	Kilis
1266	39.8606983	33.5571619	TR	Kırıkkale
1267	41.73988689999999	27.1399808	TR	Kırklareli
1268	39.1235758	34.0641419	TR	Kırşehir
1269	40.7208682	29.8222085	TR	Kocaeli
1270	37.872475	32.499155	TR	Konya
1271	39.419954	29.985732	TR	Kütahya
1272	38.405779	38.205587	TR	Malatya
1273	38.6742459	27.4086488	TR	Manisa
1274	37.423615	40.68998	TR	Mardin
1275	36.7987463	34.6237936	TR	Mersin
1276	37.215565	28.363653	TR	Muğla
1277	38.8542266	41.4369459	TR	Muş
1278	38.5977511	34.6414028	TR	Nevşehir
1279	37.969774	34.676608	TR	Niğde
1280	40.98736	37.87745	TR	Ordu
1281	37.08872	36.10724	TR	Osmaniye
1282	41.025677	40.517656	TR	Rize
1283	40.741437	30.3295327	TR	Sakarya
1284	41.290472	36.331004	TR	Samsun
1285	37.1674039	38.7955149	TR	Şanlıurfa
1286	37.9344903	41.90717619999999	TR	Siirt
1287	41.9507792	35.0262998	TR	Sinop
1288	37.5680179	42.40463620000001	TR	Şırnak
1289	39.750682	37.015021	TR	Sivas
1290	40.9637587	27.4086488	TR	Tekirdağ
1291	40.3000971	36.5590413	TR	Tokat
1292	40.99726	39.70864	TR	Trabzon
1293	39.1530459	39.5396506	TR	Tunceli
1294	38.7226697	29.2785638	TR	Uşak
1295	38.5972516	43.3894878	TR	Van
1296	40.6020296	29.2553229	TR	Yalova
1297	39.9302773	34.7324106	TR	Yozgat
1298	41.437099	31.743053	TR	Zonguldak
1410	48.259682	7.45604	FR	Sélestat
1433	35.652832	139.839478	JP	de=Tokio;tr=Tokyo
1434	-41.28664	174.77557	NZ	Wellington
1435	-23.69748	133.88362	AU	Alice Springs
1436	-34.425072	150.893143	AU	Wollongong
1438	1.28967	103.85007	SG	Singapur
1439	-36.38047	145.39867	AU	Shepparton
1440	-34.166666	140.7333304	AU	Renmark
1441	-31.953512	115.857048	AU	Perth
1442	-27.470125	153.021072	AU	Brisbane
